iter	MAPE
2897	0.3143757705
2898	0.3143757705
2899	0.3143757705
2900	0.3143757705
2901	0.3143757705
2902	0.3143757705
2903	0.3143757705
2904	0.3143757705
2905	0.3143757705
2906	0.3143757705
2907	0.3143757705
2908	0.3143757705
2909	0.3143757705
2910	0.3143757705
2911	0.3143757705
2912	0.3143757705
2913	0.3143757705
2914	0.3143757705
2915	0.3143757705
2916	0.3143757705
2917	0.3143757705
2918	0.3143757705
2919	0.3143757705
2920	0.3143757705
2921	0.3143757705
2922	0.3143757705
2923	0.3143757705
2924	0.3143757705
2925	0.3143757705
2926	0.3143757705
2927	0.3143757705
2928	0.3143757705
2929	0.3143757705
2930	0.3143757705
2931	0.3143757705
2932	0.3143757705
2933	0.3143757705
2934	0.3143757705
2935	0.3143757705
2936	0.3143757705
2937	0.3143757705
2938	0.3143757705
2939	0.3143757705
2940	0.3143757705
2941	0.3143757705
2942	0.3143757705
2943	0.3143757705
2944	0.3143757705
2945	0.3143757705
2946	0.3143757705
2947	0.3143757705
2948	0.3143757705
2949	0.3143757705
2950	0.3143757705
2951	0.3143757705
2952	0.3143757705
2953	0.3143757705
2954	0.3143757705
2955	0.3143757705
2956	0.3143757705
2957	0.3143757705
2958	0.3143757705
2959	0.3143757705
2960	0.3143757705
2961	0.3143757705
2962	0.3143757705
2963	0.3143757705
2964	0.3143757705
2965	0.3143757705
2966	0.3143757705
2967	0.3143757705
2968	0.3143757705
2969	0.3143757705
2970	0.3143757705
2971	0.3143757705
2972	0.3143757705
2973	0.3143757705
2974	0.3143757705
2975	0.3143757705
2976	0.3143757705
2977	0.3143757705
2978	0.3143757705
2979	0.3143757705
2980	0.3143757705
2981	0.3143757705
2982	0.3143757705
2983	0.3143757705
2984	0.3143757705
2985	0.3143757705
2986	0.3143757705
2987	0.3143757705
2988	0.3143757705
2989	0.3143757705
2990	0.3143757705
2991	0.3143757705
2992	0.3143757705
2993	0.3143757705
2994	0.3143757705
2995	0.3143757705
2996	0.3143757705
2997	0.3143757705
2998	0.3143757705
2999	0.3143757705
3000	0.3143757705
3001	0.3143757705
3002	0.3143757705
3003	0.3143757705
3004	0.3143757705
3005	0.3143757705
3006	0.3143757705
3007	0.3143757705
3008	0.3143757705
3009	0.3143757705
3010	0.3143757705
3011	0.3143757705
3012	0.3143757705
3013	0.3143757705
3014	0.3143757705
3015	0.3143757705
3016	0.3143757705
3017	0.3143757705
3018	0.3143757705
3019	0.3143757705
3020	0.3143757705
3021	0.3143757705
3022	0.3143757705
3023	0.3143757705
3024	0.3143757705
3025	0.3143757705
3026	0.3143757705
3027	0.3143757705
3028	0.3143757705
3029	0.3143757705
3030	0.3143757705
3031	0.3143757705
3032	0.3143757705
3033	0.3143757705
3034	0.3143757705
3035	0.3143757705
3036	0.3143757705
3037	0.3143757705
3038	0.3143757705
3039	0.3143757705
3040	0.3143757705
3041	0.3143757705
3042	0.3143757705
3043	0.3143757705
3044	0.3143757705
3045	0.3143757705
3046	0.3143757705
3047	0.3143757705
3048	0.3143757705
3049	0.3143757705
3050	0.3143757705
3051	0.3143757705
3052	0.3143757705
3053	0.3143757705
3054	0.3143757705
3055	0.3143757705
3056	0.3143757705
3057	0.3143757705
3058	0.3143757705
3059	0.3143757705
3060	0.3143757705
3061	0.3143757705
3062	0.3143757705
3063	0.3143757705
3064	0.3143757705
3065	0.3143757705
3066	0.3143757705
3067	0.3143757705
3068	0.3143757705
3069	0.3143757705
3070	0.3143757705
3071	0.3143757705
3072	0.3143757705
3073	0.3143757705
3074	0.3143757705
3075	0.3143757705
3076	0.3143757705
3077	0.3143757705
3078	0.3143757705
3079	0.3143757705
3080	0.3143757705
3081	0.3143757705
3082	0.3143757705
3083	0.3143757705
3084	0.3143757705
3085	0.3143757705
3086	0.3143757705
3087	0.3143757705
3088	0.3143757705
3089	0.3143757705
3090	0.3143757705
3091	0.3143757705
3092	0.3143757705
3093	0.3143757705
3094	0.3143757705
3095	0.3143757705
3096	0.3143757705
3097	0.3143757705
3098	0.3143757705
3099	0.3143757705
3100	0.3143757705
3101	0.3143757705
3102	0.3143757705
3103	0.3143757705
3104	0.3143757705
3105	0.3143757705
3106	0.3143757705
3107	0.3143757705
3108	0.3143757705
3109	0.3143757705
3110	0.3143757705
3111	0.3143757705
3112	0.3143757705
3113	0.3143757705
3114	0.3143757705
3115	0.3143757705
3116	0.3143757705
3117	0.3143757705
3118	0.3143757705
3119	0.3143757705
3120	0.3143757705
3121	0.3143757705
3122	0.3143757705
3123	0.3143757705
3124	0.3143757705
3125	0.3143757705
3126	0.3143757705
3127	0.3143757705
3128	0.3143757705
3129	0.3143757705
3130	0.3143757705
3131	0.3143757705
3132	0.3143757705
3133	0.3143757705
3134	0.3143757705
3135	0.3143757705
3136	0.3143757705
3137	0.3143757705
3138	0.3143757705
3139	0.3143757705
3140	0.3143757705
3141	0.3143757705
3142	0.3143757705
3143	0.3143757705
3144	0.3143757705
3145	0.3143757705
3146	0.3143757705
3147	0.3143757705
3148	0.3143757705
3149	0.3143757705
3150	0.3143757705
3151	0.3143757705
3152	0.3143757705
3153	0.3143757705
3154	0.3143757705
3155	0.3143757705
3156	0.3143757705
3157	0.3143757705
3158	0.3143757705
3159	0.3143757705
3160	0.3143757705
3161	0.3143757705
3162	0.3143757705
3163	0.3143757705
3164	0.3143757705
3165	0.3143757705
3166	0.3143757705
3167	0.3143757705
3168	0.3143757705
3169	0.3143757705
3170	0.3143757705
3171	0.3143757705
3172	0.3143757705
3173	0.3143757705
3174	0.3143757705
3175	0.3143757705
3176	0.3143757705
3177	0.3143757705
3178	0.3143757705
3179	0.3143757705
3180	0.3143757705
3181	0.3143757705
3182	0.3143757705
3183	0.3143757705
3184	0.3143757705
3185	0.3143757705
3186	0.3143757705
3187	0.3143757705
3188	0.3143757705
3189	0.3143757705
3190	0.3143757705
3191	0.3143757705
3192	0.3143757705
3193	0.3143757705
3194	0.3143757705
3195	0.3143757705
3196	0.3143757705
3197	0.3143757705
3198	0.3143757705
3199	0.3143757705
3200	0.3143757705
3201	0.3143757705
3202	0.3143757705
3203	0.3143757705
3204	0.3143757705
3205	0.3143757705
3206	0.3143757705
3207	0.3143757705
3208	0.3143757705
3209	0.3143757705
3210	0.3143757705
3211	0.3143757705
3212	0.3143757705
3213	0.3143757705
3214	0.3143757705
3215	0.3143757705
3216	0.3143757705
3217	0.3143757705
3218	0.3143757705
3219	0.3143757705
3220	0.3143757705
3221	0.3143757705
3222	0.3143757705
3223	0.3143757705
3224	0.3143757705
3225	0.3143757705
3226	0.3143757705
3227	0.3143757705
3228	0.3143757705
3229	0.3143757705
3230	0.3143757705
3231	0.3143757705
3232	0.3143757705
3233	0.3143757705
3234	0.3143757705
3235	0.3143757705
3236	0.3143757705
3237	0.3143757705
3238	0.3143757705
3239	0.3143757705
3240	0.3143757705
3241	0.3143757705
3242	0.3143757705
3243	0.3143757705
3244	0.3143757705
3245	0.3143757705
3246	0.3143757705
3247	0.3143757705
3248	0.3143757705
3249	0.3143757705
3250	0.3143757705
3251	0.3143757705
3252	0.3143757705
3253	0.3143757705
3254	0.3143757705
3255	0.3143757705
3256	0.3143757705
3257	0.3143757705
3258	0.3143757705
3259	0.3143757705
3260	0.3143757705
3261	0.3143757705
3262	0.3143757705
3263	0.3143757705
3264	0.3143757705
3265	0.3143757705
3266	0.3143757705
3267	0.3143757705
3268	0.3143757705
3269	0.3143757705
3270	0.3143757705
3271	0.3143757705
3272	0.3143757705
3273	0.3143757705
3274	0.3143757705
3275	0.3143757705
3276	0.3143757705
3277	0.3143757705
3278	0.3143757705
3279	0.3143757705
3280	0.3143757705
3281	0.3143757705
3282	0.3143757705
3283	0.3143757705
3284	0.3143757705
3285	0.3143757705
3286	0.3143757705
3287	0.3143757705
3288	0.3143757705
3289	0.3143757705
3290	0.3143757705
3291	0.3143757705
3292	0.3143757705
3293	0.3143757705
3294	0.3143757705
3295	0.3143757705
3296	0.3143757705
3297	0.3143757705
3298	0.3143757705
3299	0.3143757705
3300	0.3143757705
3301	0.3143757705
3302	0.3143757705
3303	0.3143757705
3304	0.3143757705
3305	0.3143757705
3306	0.3143757705
3307	0.3143757705
3308	0.3143757705
3309	0.3143757705
3310	0.3143757705
3311	0.3143757705
3312	0.3143757705
3313	0.3143757705
3314	0.3143757705
3315	0.3143757705
3316	0.3143757705
3317	0.3143757705
3318	0.3143757705
3319	0.3143757705
3320	0.3143757705
3321	0.3143757705
3322	0.3143757705
3323	0.3143757705
3324	0.3143757705
3325	0.3143757705
3326	0.3143757705
3327	0.3143757705
3328	0.3143757705
3329	0.3143757705
3330	0.3143757705
3331	0.3143757705
3332	0.3143757705
3333	0.3143757705
3334	0.3143757705
3335	0.3143757705
3336	0.3143757705
3337	0.3143757705
3338	0.3143757705
3339	0.3143757705
3340	0.3143757705
3341	0.3143757705
3342	0.3143757705
3343	0.3143757705
3344	0.3143757705
3345	0.3143757705
3346	0.3143757705
3347	0.3143757705
3348	0.3143757705
3349	0.3143757705
3350	0.3143757705
3351	0.3143757705
3352	0.3143757705
3353	0.3143757705
3354	0.3143757705
3355	0.3143757705
3356	0.3143757705
3357	0.3143757705
3358	0.3143757705
3359	0.3143757705
3360	0.3143757705
3361	0.3143757705
3362	0.3143757705
3363	0.3143757705
3364	0.3143757705
3365	0.3143757705
3366	0.3143757705
3367	0.3143757705
3368	0.3143757705
3369	0.3143757705
3370	0.3143757705
3371	0.3143757705
3372	0.3143757705
3373	0.3143757705
3374	0.3143757705
3375	0.3143757705
3376	0.3143757705
3377	0.3143757705
3378	0.3143757705
3379	0.3143757705
3380	0.3143757705
3381	0.3143757705
3382	0.3143757705
3383	0.3143757705
3384	0.3143757705
3385	0.3143757705
3386	0.3143757705
3387	0.3143757705
3388	0.3143757705
3389	0.3143757705
3390	0.3143757705
3391	0.3143757705
3392	0.3143757705
3393	0.3143757705
3394	0.3143757705
3395	0.3143757705
3396	0.3143757705
3397	0.3143757705
3398	0.3143757705
3399	0.3143757705
3400	0.3143757705
3401	0.3143757705
3402	0.3143757705
3403	0.3143757705
3404	0.3143757705
3405	0.3143757705
3406	0.3143757705
3407	0.3143757705
3408	0.3143757705
3409	0.3143757705
3410	0.3143757705
3411	0.3143757705
3412	0.3143757705
3413	0.3143757705
3414	0.3143757705
3415	0.3143757705
3416	0.3143757705
3417	0.3143757705
3418	0.3143757705
3419	0.3143757705
3420	0.3143757705
3421	0.3143757705
3422	0.3143757705
3423	0.3143757705
3424	0.3143757705
3425	0.3143757705
3426	0.3143757705
3427	0.3143757705
3428	0.3143757705
3429	0.3143757705
3430	0.3143757705
3431	0.3143757705
3432	0.3143757705
3433	0.3143757705
3434	0.3143757705
3435	0.3143757705
3436	0.3143757705
3437	0.3143757705
3438	0.3143757705
3439	0.3143757705
3440	0.3143757705
3441	0.3143757705
3442	0.3143757705
3443	0.3143757705
3444	0.3143757705
3445	0.3143757705
3446	0.3143757705
3447	0.3143757705
3448	0.3143757705
3449	0.3143757705
3450	0.3143757705
3451	0.3143757705
3452	0.3143757705
3453	0.3143757705
3454	0.3143757705
3455	0.3143757705
3456	0.3143757705
3457	0.3143757705
3458	0.3143757705
3459	0.3143757705
3460	0.3143757705
3461	0.3143757705
3462	0.3143757705
3463	0.3143757705
3464	0.3143757705
3465	0.3143757705
3466	0.3143757705
3467	0.3143757705
3468	0.3143757705
3469	0.3143757705
3470	0.3143757705
3471	0.3143757705
3472	0.3143757705
3473	0.3143757705
3474	0.3143757705
3475	0.3143757705
3476	0.3143757705
3477	0.3143757705
3478	0.3143757705
3479	0.3143757705
3480	0.3143757705
3481	0.3143757705
3482	0.3143757705
3483	0.3143757705
3484	0.3143757705
3485	0.3143757705
3486	0.3143757705
3487	0.3143757705
3488	0.3143757705
3489	0.3143757705
3490	0.3143757705
3491	0.3143757705
3492	0.3143757705
3493	0.3143757705
3494	0.3143757705
3495	0.3143757705
3496	0.3143757705
3497	0.3143757705
3498	0.3143757705
3499	0.3143757705
3500	0.3143757705
3501	0.3143757705
3502	0.3143757705
3503	0.3143757705
3504	0.3143757705
3505	0.3143757705
3506	0.3143757705
3507	0.3143757705
3508	0.3143757705
3509	0.3143757705
3510	0.3143757705
3511	0.3143757705
3512	0.3143757705
3513	0.3143757705
3514	0.3143757705
3515	0.3143757705
3516	0.3143757705
3517	0.3143757705
3518	0.3143757705
3519	0.3143757705
3520	0.3143757705
3521	0.3143757705
3522	0.3143757705
3523	0.3143757705
3524	0.3143757705
3525	0.3143757705
3526	0.3143757705
3527	0.3143757705
3528	0.3143757705
3529	0.3143757705
3530	0.3143757705
3531	0.3143757705
3532	0.3143757705
3533	0.3143757705
3534	0.3143757705
3535	0.3143757705
3536	0.3143757705
3537	0.3143757705
3538	0.3143757705
3539	0.3143757705
3540	0.3143757705
3541	0.3143757705
3542	0.3143757705
3543	0.3143757705
3544	0.3143757705
3545	0.3143757705
3546	0.3143757705
3547	0.3143757705
3548	0.3143757705
3549	0.3143757705
3550	0.3143757705
3551	0.3143757705
3552	0.3143757705
3553	0.3143757705
3554	0.3143757705
3555	0.3143757705
3556	0.3143757705
3557	0.3143757705
3558	0.3143757705
3559	0.3143757705
3560	0.3143757705
3561	0.3143757705
3562	0.3143757705
3563	0.3143757705
3564	0.3143757705
3565	0.3143757705
3566	0.3143757705
3567	0.3143757705
3568	0.3143757705
3569	0.3143757705
3570	0.3143757705
3571	0.3143757705
3572	0.3143757705
3573	0.3143757705
3574	0.3143757705
3575	0.3143757705
3576	0.3143757705
3577	0.3143757705
3578	0.3143757705
3579	0.3143757705
3580	0.3143757705
3581	0.3143757705
3582	0.3143757705
3583	0.3143757705
3584	0.3143757705
3585	0.3143757705
3586	0.3143757705
3587	0.3143757705
3588	0.3143757705
3589	0.3143757705
3590	0.3143757705
3591	0.3143757705
3592	0.3143757705
3593	0.3143757705
3594	0.3143757705
3595	0.3143757705
3596	0.3143757705
3597	0.3143757705
3598	0.3143757705
3599	0.3143757705
3600	0.3143757705
3601	0.3143757705
3602	0.3143757705
3603	0.3143757705
3604	0.3143757705
3605	0.3143757705
3606	0.3143757705
3607	0.3143757705
3608	0.3143757705
3609	0.3143757705
3610	0.3143757705
3611	0.3143757705
3612	0.3143757705
3613	0.3143757705
3614	0.3143757705
3615	0.3143757705
3616	0.3143757705
3617	0.3143757705
3618	0.3143757705
3619	0.3143757705
3620	0.3143757705
3621	0.3143757705
3622	0.3143757705
3623	0.3143757705
3624	0.3143757705
3625	0.3143757705
3626	0.3143757705
3627	0.3143757705
3628	0.3143757705
3629	0.3143757705
3630	0.3143757705
3631	0.3143757705
3632	0.3143757705
3633	0.3143757705
3634	0.3143757705
3635	0.3143757705
3636	0.3143757705
3637	0.3143757705
3638	0.3143757705
3639	0.3143757705
3640	0.3143757705
3641	0.3143757705
3642	0.3143757705
3643	0.3143757705
3644	0.3143757705
3645	0.3143757705
3646	0.3143757705
3647	0.3143757705
3648	0.3143757705
3649	0.3143757705
3650	0.3143757705
3651	0.3143757705
3652	0.3143757705
3653	0.3143757705
3654	0.3143757705
3655	0.3143757705
3656	0.3143757705
3657	0.3143757705
3658	0.3143757705
3659	0.3143757705
3660	0.3143757705
3661	0.3143757705
3662	0.3143757705
3663	0.3143757705
3664	0.3143757705
3665	0.3143757705
3666	0.3143757705
3667	0.3143757705
3668	0.3143757705
3669	0.3143757705
3670	0.3143757705
3671	0.3143757705
3672	0.3143757705
3673	0.3143757705
3674	0.3143757705
3675	0.3143757705
3676	0.3143757705
3677	0.3143757705
3678	0.3143757705
3679	0.3143757705
3680	0.3143757705
3681	0.3143757705
3682	0.3143757705
3683	0.3143757705
3684	0.3143757705
3685	0.3143757705
3686	0.3143757705
3687	0.3143757705
3688	0.3143757705
3689	0.3143757705
3690	0.3143757705
3691	0.3143757705
3692	0.3143757705
3693	0.3143757705
3694	0.3143757705
3695	0.3143757705
3696	0.3143757705
3697	0.3143757705
3698	0.3143757705
3699	0.3143757705
3700	0.3143757705
3701	0.3143757705
3702	0.3143757705
3703	0.3143757705
3704	0.3143757705
3705	0.3143757705
3706	0.3143757705
3707	0.3143757705
3708	0.3143757705
3709	0.3143757705
3710	0.3143757705
3711	0.3143757705
3712	0.3143757705
3713	0.3143757705
3714	0.3143757705
3715	0.3143757705
3716	0.3143757705
3717	0.3143757705
3718	0.3143757705
3719	0.3143757705
3720	0.3143757705
3721	0.3143757705
3722	0.3143757705
3723	0.3143757705
3724	0.3143757705
3725	0.3143757705
3726	0.3143757705
3727	0.3143757705
3728	0.3143757705
3729	0.3143757705
3730	0.3143757705
3731	0.3143757705
3732	0.3143757705
3733	0.3143757705
3734	0.3143757705
3735	0.3143757705
3736	0.3143757705
3737	0.3143757705
3738	0.3143757705
3739	0.3143757705
3740	0.3143757705
3741	0.3143757705
3742	0.3143757705
3743	0.3143757705
3744	0.3143757705
3745	0.3143757705
3746	0.3143757705
3747	0.3143757705
3748	0.3143757705
3749	0.3143757705
3750	0.3143757705
3751	0.3143757705
3752	0.3143757705
3753	0.3143757705
3754	0.3143757705
3755	0.3143757705
3756	0.3143757705
3757	0.3143757705
3758	0.3143757705
3759	0.3143757705
3760	0.3143757705
3761	0.3143757705
3762	0.3143757705
3763	0.3143757705
3764	0.3143757705
3765	0.3143757705
3766	0.3143757705
3767	0.3143757705
3768	0.3143757705
3769	0.3143757705
3770	0.3143757705
3771	0.3143757705
3772	0.3143757705
3773	0.3143757705
3774	0.3143757705
3775	0.3143757705
3776	0.3143757705
3777	0.3143757705
3778	0.3143757705
3779	0.3143757705
3780	0.3143757705
3781	0.3143757705
3782	0.3143757705
3783	0.3143757705
3784	0.3143757705
3785	0.3143757705
3786	0.3143757705
3787	0.3143757705
3788	0.3143757705
3789	0.3143757705
3790	0.3143757705
3791	0.3143757705
3792	0.3143757705
3793	0.3143757705
3794	0.3143757705
3795	0.3143757705
3796	0.3143757705
3797	0.3143757705
3798	0.3143757705
3799	0.3143757705
3800	0.3143757705
3801	0.3143757705
3802	0.3143757705
3803	0.3143757705
3804	0.3143757705
3805	0.3143757705
3806	0.3143757705
3807	0.3143757705
3808	0.3143757705
3809	0.3143757705
3810	0.3143757705
3811	0.3143757705
3812	0.3143757705
3813	0.3143757705
3814	0.3143757705
3815	0.3143757705
3816	0.3143757705
3817	0.3143757705
3818	0.3143757705
3819	0.3143757705
3820	0.3143757705
3821	0.3143757705
3822	0.3143757705
3823	0.3143757705
3824	0.3143757705
3825	0.3143757705
3826	0.3143757705
3827	0.3143757705
3828	0.3143757705
3829	0.3143757705
3830	0.3143757705
3831	0.3143757705
3832	0.3143757705
3833	0.3143757705
3834	0.3143757705
3835	0.3143757705
3836	0.3143757705
3837	0.3143757705
3838	0.3143757705
3839	0.3143757705
3840	0.3143757705
3841	0.3143757705
3842	0.3143757705
3843	0.3143757705
3844	0.3143757705
3845	0.3143757705
3846	0.3143757705
3847	0.3143757705
3848	0.3143757705
3849	0.3143757705
3850	0.3143757705
3851	0.3143757705
3852	0.3143757705
3853	0.3143757705
3854	0.3143757705
3855	0.3143757705
3856	0.3143757705
3857	0.3143757705
3858	0.3143757705
3859	0.3143757705
3860	0.3143757705
3861	0.3143757705
3862	0.3143757705
3863	0.3143757705
3864	0.3143757705
3865	0.3143757705
3866	0.3143757705
3867	0.3143757705
3868	0.3143757705
3869	0.3143757705
3870	0.3143757705
3871	0.3143757705
3872	0.3143757705
3873	0.3143757705
3874	0.3143757705
3875	0.3143757705
3876	0.3143757705
3877	0.3143757705
3878	0.3143757705
3879	0.3143757705
3880	0.3143757705
3881	0.3143757705
3882	0.3143757705
3883	0.3143757705
3884	0.3143757705
3885	0.3143757705
3886	0.3143757705
3887	0.3143757705
3888	0.3143757705
3889	0.3143757705
3890	0.3143757705
3891	0.3143757705
3892	0.3143757705
3893	0.3143757705
3894	0.3143757705
3895	0.3143757705
3896	0.3143757705
3897	0.3143757705
3898	0.3143757705
3899	0.3143757705
3900	0.3143757705
3901	0.3143757705
3902	0.3143757705
3903	0.3143757705
3904	0.3143757705
3905	0.3143757705
3906	0.3143757705
3907	0.3143757705
3908	0.3143757705
3909	0.3143757705
3910	0.3143757705
3911	0.3143757705
3912	0.3143757705
3913	0.3143757705
3914	0.3143757705
3915	0.3143757705
3916	0.3143757705
3917	0.3143757705
3918	0.3143757705
3919	0.3143757705
3920	0.3143757705
3921	0.3143757705
3922	0.3143757705
3923	0.3143757705
3924	0.3143757705
3925	0.3143757705
3926	0.3143757705
3927	0.3143757705
3928	0.3143757705
3929	0.3143757705
3930	0.3143757705
3931	0.3143757705
3932	0.3143757705
3933	0.3143757705
3934	0.3143757705
3935	0.3143757705
3936	0.3143757705
3937	0.3143757705
3938	0.3143757705
3939	0.3143757705
3940	0.3143757705
3941	0.3143757705
3942	0.3143757705
3943	0.3143757705
3944	0.3143757705
3945	0.3143757705
3946	0.3143757705
3947	0.3143757705
3948	0.3143757705
3949	0.3143757705
3950	0.3143757705
3951	0.3143757705
3952	0.3143757705
3953	0.3143757705
3954	0.3143757705
3955	0.3143757705
3956	0.3143757705
3957	0.3143757705
3958	0.3143757705
3959	0.3143757705
3960	0.3143757705
3961	0.3143757705
3962	0.3143757705
3963	0.3143757705
3964	0.3143757705
3965	0.3143757705
3966	0.3143757705
3967	0.3143757705
3968	0.3143757705
3969	0.3143757705
3970	0.3143757705
3971	0.3143757705
3972	0.3143757705
3973	0.3143757705
3974	0.3143757705
3975	0.3143757705
3976	0.3143757705
3977	0.3143757705
3978	0.3143757705
3979	0.3143757705
3980	0.3143757705
3981	0.3143757705
3982	0.3143757705
3983	0.3143757705
3984	0.3143757705
3985	0.3143757705
3986	0.3143757705
3987	0.3143757705
3988	0.3143757705
3989	0.3143757705
3990	0.3143757705
3991	0.3143757705
3992	0.3143757705
3993	0.3143757705
3994	0.3143757705
3995	0.3143757705
3996	0.3143757705
3997	0.3143757705
3998	0.3143757705
3999	0.3143757705
4000	0.3143757705
4001	0.3143757705
4002	0.3143757705
4003	0.3143757705
4004	0.3143757705
4005	0.3143757705
4006	0.3143757705
4007	0.3143757705
4008	0.3143757705
4009	0.3143757705
4010	0.3143757705
4011	0.3143757705
4012	0.3143757705
4013	0.3143757705
4014	0.3143757705
4015	0.3143757705
4016	0.3143757705
4017	0.3143757705
4018	0.3143757705
4019	0.3143757705
4020	0.3143757705
4021	0.3143757705
4022	0.3143757705
4023	0.3143757705
4024	0.3143757705
4025	0.3143757705
4026	0.3143757705
4027	0.3143757705
4028	0.3143757705
4029	0.3143757705
4030	0.3143757705
4031	0.3143757705
4032	0.3143757705
4033	0.3143757705
4034	0.3143757705
4035	0.3143757705
4036	0.3143757705
4037	0.3143757705
4038	0.3143757705
4039	0.3143757705
4040	0.3143757705
4041	0.3143757705
4042	0.3143757705
4043	0.3143757705
4044	0.3143757705
4045	0.3143757705
4046	0.3143757705
4047	0.3143757705
4048	0.3143757705
4049	0.3143757705
4050	0.3143757705
4051	0.3143757705
4052	0.3143757705
4053	0.3143757705
4054	0.3143757705
4055	0.3143757705
4056	0.3143757705
4057	0.3143757705
4058	0.3143757705
4059	0.3143757705
4060	0.3143757705
4061	0.3143757705
4062	0.3143757705
4063	0.3143757705
4064	0.3143757705
4065	0.3143757705
4066	0.3143757705
4067	0.3143757705
4068	0.3143757705
4069	0.3143757705
4070	0.3143757705
4071	0.3143757705
4072	0.3143757705
4073	0.3143757705
4074	0.3143757705
4075	0.3143757705
4076	0.3143757705
4077	0.3143757705
4078	0.3143757705
4079	0.3143757705
4080	0.3143757705
4081	0.3143757705
4082	0.3143757705
4083	0.3143757705
4084	0.3143757705
4085	0.3143757705
4086	0.3143757705
4087	0.3143757705
4088	0.3143757705
4089	0.3143757705
4090	0.3143757705
4091	0.3143757705
4092	0.3143757705
4093	0.3143757705
4094	0.3143757705
4095	0.3143757705
4096	0.3143757705
4097	0.3143757705
4098	0.3143757705
4099	0.3143757705
4100	0.3143757705
4101	0.3143757705
4102	0.3143757705
4103	0.3143757705
4104	0.3143757705
4105	0.3143757705
4106	0.3143757705
4107	0.3143757705
4108	0.3143757705
4109	0.3143757705
4110	0.3143757705
4111	0.3143757705
4112	0.3143757705
4113	0.3143757705
4114	0.3143757705
4115	0.3143757705
4116	0.3143757705
4117	0.3143757705
4118	0.3143757705
4119	0.3143757705
4120	0.3143757705
4121	0.3143757705
4122	0.3143757705
4123	0.3143757705
4124	0.3143757705
4125	0.3143757705
4126	0.3143757705
4127	0.3143757705
4128	0.3143757705
4129	0.3143757705
4130	0.3143757705
4131	0.3143757705
4132	0.3143757705
4133	0.3143757705
4134	0.3143757705
4135	0.3143757705
4136	0.3143757705
4137	0.3143757705
4138	0.3143757705
4139	0.3143757705
4140	0.3143757705
4141	0.3143757705
4142	0.3143757705
4143	0.3143757705
4144	0.3143757705
4145	0.3143757705
4146	0.3143757705
4147	0.3143757705
4148	0.3143757705
4149	0.3143757705
4150	0.3143757705
4151	0.3143757705
4152	0.3143757705
4153	0.3143757705
4154	0.3143757705
4155	0.3143757705
4156	0.3143757705
4157	0.3143757705
4158	0.3143757705
4159	0.3143757705
4160	0.3143757705
4161	0.3143757705
4162	0.3143757705
4163	0.3143757705
4164	0.3143757705
4165	0.3143757705
4166	0.3143757705
4167	0.3143757705
4168	0.3143757705
4169	0.3143757705
4170	0.3143757705
4171	0.3143757705
4172	0.3143757705
4173	0.3143757705
4174	0.3143757705
4175	0.3143757705
4176	0.3143757705
4177	0.3143757705
4178	0.3143757705
4179	0.3143757705
4180	0.3143757705
4181	0.3143757705
4182	0.3143757705
4183	0.3143757705
4184	0.3143757705
4185	0.3143757705
4186	0.3143757705
4187	0.3143757705
4188	0.3143757705
4189	0.3143757705
4190	0.3143757705
4191	0.3143757705
4192	0.3143757705
4193	0.3143757705
4194	0.3143757705
4195	0.3143757705
4196	0.3143757705
4197	0.3143757705
4198	0.3143757705
4199	0.3143757705
4200	0.3143757705
4201	0.3143757705
4202	0.3143757705
4203	0.3143757705
4204	0.3143757705
4205	0.3143757705
4206	0.3143757705
4207	0.3143757705
4208	0.3143757705
4209	0.3143757705
4210	0.3143757705
4211	0.3143757705
4212	0.3143757705
4213	0.3143757705
4214	0.3143757705
4215	0.3143757705
4216	0.3143757705
4217	0.3143757705
4218	0.3143757705
4219	0.3143757705
4220	0.3143757705
4221	0.3143757705
4222	0.3143757705
4223	0.3143757705
4224	0.3143757705
4225	0.3143757705
4226	0.3143757705
4227	0.3143757705
4228	0.3143757705
4229	0.3143757705
4230	0.3143757705
4231	0.3143757705
4232	0.3143757705
4233	0.3143757705
4234	0.3143757705
4235	0.3143757705
4236	0.3143757705
4237	0.3143757705
4238	0.3143757705
4239	0.3143757705
4240	0.3143757705
4241	0.3143757705
4242	0.3143757705
4243	0.3143757705
4244	0.3143757705
4245	0.3143757705
4246	0.3143757705
4247	0.3143757705
4248	0.3143757705
4249	0.3143757705
4250	0.3143757705
4251	0.3143757705
4252	0.3143757705
4253	0.3143757705
4254	0.3143757705
4255	0.3143757705
4256	0.3143757705
4257	0.3143757705
4258	0.3143757705
4259	0.3143757705
4260	0.3143757705
4261	0.3143757705
4262	0.3143757705
4263	0.3143757705
4264	0.3143757705
4265	0.3143757705
4266	0.3143757705
4267	0.3143757705
4268	0.3143757705
4269	0.3143757705
4270	0.3143757705
4271	0.3143757705
4272	0.3143757705
4273	0.3143757705
4274	0.3143757705
4275	0.3143757705
4276	0.3143757705
4277	0.3143757705
4278	0.3143757705
4279	0.3143757705
4280	0.3143757705
4281	0.3143757705
4282	0.3143757705
4283	0.3143757705
4284	0.3143757705
4285	0.3143757705
4286	0.3143757705
4287	0.3143757705
4288	0.3143757705
4289	0.3143757705
4290	0.3143757705
4291	0.3143757705
4292	0.3143757705
4293	0.3143757705
4294	0.3143757705
4295	0.3143757705
